data,label
420944,0
421864,0
421872,0
421927,0
422016,0
422034,0
422102,0
422124,0
422563,0
422589,0
422721,0
422892,0
423020,0
423206,0
423234,0
423569,0
423974,0
424319,0
424339,0
424390,0
424448,0
424472,0
424534,0
424536,0
424557,0
424567,0
424569,0
424648,0
424681,0
424687,0
424702,0
424752,0
424837,0
424876,0
424919,0
424947,0
424981,0
425003,0
425030,0
425304,0
425311,0
425326,0
425345,0
425372,0
425392,0
425437,0
425446,0
425464,0
425483,0
425670,0
425732,0
425759,0
425794,0
425874,0
425877,0
425908,0
425989,0
426057,0
426102,0
426186,0
426243,0
426318,0
426363,0
426366,0
426383,0
426389,0
426399,0
426415,0
426432,0
426472,0
426474,0
426525,0
426782,0
426785,0
426850,0
426869,0
426944,0
426988,0
427028,0
427062,0
427092,0
427144,0
427166,0
427168,0
427189,0
428730,0
428750,0
428771,0
428780,0
428850,0
428875,0
428903,0
428958,0
428996,0
429018,0
429101,0
429134,0
429157,0
429194,0
429236,0
429333,0
429431,0
429472,0
429531,0
429919,0
429948,0
430004,0
430243,0
430757,0
430902,0
430905,0
430973,0
431098,0
431212,0
431230,0
431299,0
431398,0
439762,0
441103,0
441436,0
441465,0
442017,0
442020,0
442070,0
442116,0
442133,0
442152,0
442255,0
442320,0
442370,0
442390,0
442400,0
442431,0
442462,0
442470,0
442484,0
442705,0
442723,0
442754,0
442790,0
442801,0
442959,0
443003,0
443056,0
443105,0
444800,0
444804,0
444878,0
444887,0
444902,0
444944,0
444981,0
445039,0
445086,0
445125,0
445151,0
445274,0
445729,0
446105,0
446143,0
446269,0
446522,0
446593,0
446663,0
446694,0
446927,0
446952,0
446981,0
447020,0
447049,0
447067,0
447258,0
447665,0
447680,0
447961,0
447985,0
448030,0
448079,0
448124,0
448188,0
448227,0
448284,0
448312,0
448428,0
448469,0
448504,0
448521,0
448553,0
448600,0
448638,0
448689,0
448707,0
448729,0
449007,0
449010,0
449052,0
449098,0
449101,0
449114,0
449135,0
449196,0
449212,0
449252,0
449260,0
449288,0
449310,0
449338,0
449407,0
449424,0
449462,0
449479,0
449542,0
449554,0
449790,0
449801,0
449846,0
449879,0
450090,0
450127,0
450159,0
450174,0
450224,0
450229,0
450240,0
450314,0
450318,0
450342,0
450364,0
450397,0
450429,0
450439,0
450497,0
450533,0
450546,0
450583,0
450590,0
450613,0
450682,0
450684,0
450748,0
450751,0
450764,0
450884,0
450895,0
450909,0
450934,0
450945,0
450961,0
450981,0
450983,0
451086,0
451109,0
451150,0
451161,0
451191,0
451221,0
451270,0
451273,0
451292,0
451333,0
451342,0
451400,0
451463,0
451495,0
451535,0
451588,0
451639,0
451726,0
452439,0
452470,0
452496,0
452633,0
452873,0
453000,0
453011,0
453131,0
453257,0
453381,0
453474,0
453701,0
453807,0
453873,0
453881,0
454013,0
454049,0
454066,0
456279,0
456309,0
456366,0
456408,0
456468,0
456496,0
456505,0
456744,0
456747,0
456789,0
456978,0
457337,0
457340,0
457385,0
457517,0
461108,0
461944,0
462150,0
462231,0
462240,0
462293,0
462345,0
462453,0
463880,0
464452,0
465290,0
465317,0
465328,0
465345,0
465367,0
465448,0
466251,0
466678,0
467088,0
467096,0
467113,0
467192,0
467207,0
467229,0
467273,0
467366,0
467372,0
468639,0
469636,0
470799,0
471832,0
471868,0
472357,0
472379,0
472410,0
472419,0
472428,0
472484,0
472488,0
472544,0
472556,0
472634,0
472739,0
472758,0
472772,0
472804,0
472854,0
472856,0
472898,0
474317,0
474320,0
474354,0
474357,0
474519,0
474540,0
474572,0
474613,0
474640,0
474642,0
474720,0
474755,0
474795,0
474832,0
474902,0
474923,0
474959,0
475002,0
475022,0
475024,0
475082,0
475104,0
475555,0
475645,0
475704,0
475774,0
476202,0
476239,0
476293,0
476379,0
476458,0
476495,0
476585,0
476634,0
476666,0
476717,0
476742,0
476777,0
476831,0
476941,0
476991,0
477165,0
477333,0
477520,0
477573,0
478443,0
479830,0
479848,0
487881,0
488578,0
490112,0
490129,0
490665,0
491180,0
491840,0
494847,0
527977,0
553778,0
564529,0
574145,0
574218,0
581457,0
581539,0
581579,0
581805,0
581845,0
594779,0
1439,1
1476,1
1500,1
1568,1
1620,1
1667,1
1715,1
1747,1
1816,1
1887,1
1953,1
1997,1
2078,1
2153,1
2203,1
2289,1
2380,1
2434,1
2492,1
2582,1
2596,1
2629,1
2645,1
2686,1
2874,1
2937,1
2942,1
2965,1
2989,1
3004,1
3064,1
3081,1
3100,1
3116,1
3178,1
3226,1
3271,1
3344,1
3409,1
4136,1
4172,1
4212,1
4222,1
4262,1
4410,1
4473,1
4499,1
4544,1
4619,1
4637,1
8572,1
44510,1
60319,1
61627,1
61806,1
61830,1
61939,1
61954,1
61998,1
62008,1
62106,1
62172,1
62194,1
62227,1
62286,1
62343,1
62390,1
62420,1
62563,1
62602,1
62633,1
62652,1
62700,1
62783,1
62825,1
62877,1
62912,1
63010,1
63056,1
63067,1
63098,1
63127,1
63130,1
63205,1
63214,1
63255,1
63293,1
63335,1
63418,1
63545,1
63585,1
64009,1
64029,1
64094,1
64152,1
64228,1
64239,1
64275,1
64340,1
64419,1
64442,1
64455,1
64478,1
64498,1
64504,1
64521,1
64545,1
104369,1
110100,1
110111,1
110131,1
110151,1
110158,1
110180,1
110191,1
110244,1
110299,1
110374,1
110402,1
110405,1
110428,1
110457,1
110503,1
110553,1
110587,1
110751,1
119301,1
119757,1
119785,1
119788,1
119833,1
119890,1
119975,1
120006,1
120022,1
120028,1
120078,1
120114,1
120131,1
120137,1
120163,1
120166,1
120184,1
120202,1
120205,1
120272,1
120285,1
120321,1
120351,1
120368,1
120374,1
120397,1
120468,1
120482,1
129008,1
129077,1
129136,1
129232,1
129258,1
129328,1
129342,1
129345,1
129372,1
129402,1
129437,1
129450,1
129475,1
129494,1
129541,1
129597,1
129606,1
129652,1
129724,1
129744,1
129780,1
129851,1
129876,1
129931,1
129961,1
129986,1
130027,1
130055,1
130088,1
130199,1
130243,1
130273,1
130354,1
130397,1
130410,1
130451,1
130582,1
130643,1
130918,1
131105,1
131265,1
131430,1
131558,1
131586,1
131611,1
131651,1
131784,1
131974,1
131988,1
131993,1
132026,1
132106,1
132115,1
132170,1
132186,1
132222,1
132228,1
132262,1
132287,1
132314,1
132334,1
132368,1
132418,1
132462,1
132480,1
132483,1
132503,1
138866,1
138961,1
138980,1
139041,1
139048,1
139129,1
139188,1
139310,1
139315,1
139324,1
139344,1
139368,1
139422,1
139475,1
139521,1
139532,1
139564,1
139626,1
139633,1
139653,1
139682,1
139704,1
139797,1
139894,1
139951,1
139975,1
140120,1
140170,1
140277,1
140306,1
140488,1
140524,1
140595,1
140608,1
140631,1
140697,1
140709,1
140797,1
141142,1
141678,1
141747,1
141779,1
141978,1
142071,1
142110,1
142129,1
142172,1
142320,1
142344,1
142389,1
142429,1
142454,1
142504,1
142531,1
142605,1
142641,1
142679,1
142699,1
142728,1
142758,1
142781,1
142819,1
142863,1
142959,1
142972,1
143041,1
143068,1
143214,1
146520,1
147782,1
147795,1
147813,1
147835,1
147862,1
147964,1
148017,1
148125,1
148975,1
149013,1
152138,1
152161,1
152441,1
152636,1
152683,1
152686,1
152708,1
152739,1
152757,1
152762,1
152789,1
152837,1
152843,1
152871,1
152931,1
153349,1
153675,1
153701,1
153732,1
153790,1
153817,1
153833,1
153864,1
153900,1
153938,1
153978,1
154018,1
154036,1
154102,1
154127,1
154170,1
154290,1
154336,1
154355,1
154370,1
154379,1
154394,1
154421,1
154603,1
155821,1
155829,1
155862,1
155900,1
156072,1
156078,1
156097,1
157047,1
157272,1
157309,1
157369,1
157372,1
157439,1
157509,1
157761,1
157801,1
157882,1
158336,1
159127,1
159674,1
159702,1
159754,1
159763,1
159786,1
159810,1
159956,1
159977,1
160241,1
160254,1
160319,1
160436,1
160460,1
160488,1
160541,1
160609,1
160661,1
160701,1
160787,1
160802,1
160827,1
161153,1
161208,1
161253,1
161372,1
161487,1
161845,1
161933,1
161946,1
162020,1
162041,1
162074,1
162239,1
162259,1
162327,1
162370,1
162385,1
162433,1
162458,1
162536,1
162573,1
162614,1
162843,1
162878,1
162894,1
162924,1
162933,1
163014,1
163082,1
163099,1
163765,1
163775,1
163851,1
163882,1
163900,1
165991,1
166005,1
166224,1
166234,1
166284,1
166308,1
166314,1
166319,1
166344,1
166550,1
166566,1
166622,1
166640,1
166654,1
166678,1
166699,1
167111,1
167233,1
167248,1
167254,1
167269,1
167401,1
167434,1
167458,1
167543,1
167571,1
167652,1
170526,1
170545,1
170588,1
170599,1
170608,1
170676,1
170688,1
170708,1
170749,1
170789,1
170818,1
170871,1
170915,1
170933,1
170962,1
171036,1
171067,1
171075,1
171110,1
171140,1
171197,1
171228,1
171258,1
171264,1
171293,1
171321,1
171330,1
171342,1
171350,1
171454,1
171462,1
171526,1
171537,1
171547,1
171640,1
171661,1
171685,1
171727,1
171766,1
171845,1
171889,1
171934,1
171977,1
172019,1
172072,1
172087,1
172104,1
172111,1
172148,1
172184,1
172223,1
172325,1
172365,1
172434,1
172464,1
172485,1
172505,1
172577,1
172617,1
172945,1
173062,1
173070,1
173091,1
173102,1
173138,1
173202,1
173276,1
173294,1
173317,1
173425,1
173440,1
173508,1
173511,1
173545,1
173638,1
173653,1
173703,1
173727,1
173735,1
173778,1
173796,1
173825,1
173910,1
173987,1
174008,1
174083,1
174404,1
174475,1
174497,1
174570,1
174648,1
174683,1
174867,1
175069,1
175086,1
175117,1
175139,1
175158,1
175256,1
175307,1
175366,1
175395,1
175602,1
175635,1
175674,1
175677,1
175702,1
175987,1
176080,1
176165,1
178474,1
178560,1
178783,1
178924,1
179040,1
179066,1
179111,1
179351,1
179354,1
179408,1
179454,1
179515,1
179581,1
179614,1
179963,1
180016,1
180041,1
180090,1
180174,1
180196,1
180200,1
180454,1
180470,1
180511,1
180571,1
180592,1
180698,1
180731,1
183727,1
183758,1
183782,1
184335,1
186342,1
187059,1
187111,1
187155,1
187244,1
187282,1
187363,1
187366,1
187392,1
187534,1
187660,1
187752,1
187760,1
187811,1
187966,1
188130,1
188378,1
188419,1
188435,1
188495,1
188553,1
188576,1
188624,1
188651,1
188665,1
188691,1
188714,1
188717,1
188764,1
188771,1
188919,1
189173,1
189752,1
189786,1
189919,1
189934,1
189946,1
189979,1
190004,1
190030,1
190132,1
190256,1
190286,1
190312,1
190403,1
190425,1
190461,1
190512,1
190736,1
190915,1
191088,1
191121,1
191435,1
191548,1
191667,1
192316,1
192346,1
192385,1
192426,1
192524,1
192540,1
192548,1
192688,1
192704,1
192736,1
192801,1
193345,1
193369,1
193421,1
194049,1
194064,1
194093,1
194120,1
194156,1
194159,1
194241,1
194266,1
194314,1
194489,1
194539,1
194552,1
194598,1
195379,1
195398,1
195418,1
195457,1
195537,1
195566,1
195577,1
195611,1
195664,1
195680,1
195705,1
195712,1
195747,1
195806,1
196236,1
196320,1
196484,1
196642,1
196674,1
196779,1
196884,1
196924,1
196962,1
196991,1
197021,1
197181,1
197292,1
197420,1
197772,1
199388,1
199727,1
201013,1
202427,1
202651,1
203086,1
203144,1
203157,1
203211,1
203244,1
204027,1
205949,1
206016,1
207184,1
207251,1
207262,1
207321,1
207580,1
207699,1
207707,1
207783,1
207824,1
207880,1
207921,1
207962,1
208049,1
208071,1
208081,1
208108,1
208122,1
208134,1
208190,1
208262,1
208328,1
208349,1
208396,1
208402,1
208471,1
208590,1
208632,1
208671,1
208696,1
208718,1
208743,1
208791,1
208808,1
208893,1
208897,1
208916,1
208961,1
209001,1
209036,1
209063,1
209149,1
209188,1
209244,1
209263,1
225148,1
227487,1
227570,1
227575,1
227607,1
227641,1
227657,1
227671,1
227676,1
227708,1
227763,1
227844,1
227869,1
227884,1
227903,1
227928,1
227994,1
228014,1
228037,1
228072,1
228104,1
228115,1
228150,1
228184,1
228204,1
228231,1
228251,1
228306,1
228370,1
228379,1
228415,1
228502,1
228547,1
228650,1
228724,1
228737,1
228750,1
228769,1
228779,1
228809,1
228820,1
228837,1
228856,1
229018,1
229051,1
229084,1
229098,1
229140,1
229151,1
229205,1
229228,1
229264,1
229349,1
229451,1
229466,1
229483,1
229498,1
229519,1
232048,1
232555,1
236442,1
236447,1
236515,1
238473,1
238592,1
240571,1
240932,1
240993,1
241023,1
241028,1
241054,1
241084,1
241179,1
241254,1
241327,1
241365,1
241399,1
241433,1
241458,1
241490,1
241565,1
241605,1
241657,1
241709,1
241731,1
241778,1
241816,1
241821,1
241921,1
241984,1
242008,1
242036,1
242064,1
242084,1
242106,1
242114,1
242139,1
242185,1
242249,1
242278,1
242390,1
242443,1
242448,1
242469,1
242479,1
242517,1
242527,1
242629,1
242660,1
242699,1
242722,1
242740,1
242766,1
242782,1
242804,1
242898,1
242944,1
242965,1
242970,1
242977,1
243010,1
243051,1
243080,1
243181,1
243245,1
243385,1
243403,1
243412,1
243487,1
243551,1
243609,1
243663,1
243680,1
243715,1
243748,1
243801,1
243953,1
244035,1
244060,1
244087,1
244110,1
244138,1
244174,1
244181,1
244195,1
244218,1
244263,1
244304,1
244343,1
244382,1
244412,1
244440,1
244466,1
244511,1
244601,1
244736,1
244762,1
244772,1
244800,1
244808,1
244901,1
244960,1
245032,1
245151,1
245252,1
245286,1
245352,1
245380,1
245394,1
245399,1
245448,1
245492,1
245538,1
245569,1
245667,1
245698,1
245707,1
245726,1
245752,1
245809,1
245825,1
245867,1
245881,1
245899,1
245941,1
245991,1
246021,1
246046,1
246083,1
246177,1
246232,1
246384,1
246424,1
246464,1
246493,1
246544,1
246558,1
246597,1
246725,1
246759,1
246789,1
246817,1
246836,1
246867,1
246952,1
246967,1
247018,1
247064,1
247109,1
247135,1
247229,1
247256,1
247270,1
247289,1
247324,1
247345,1
247410,1
247487,1
247547,1
247577,1
247593,1
247606,1
247645,1
247692,1
247741,1
247787,1
247806,1
247856,1
247870,1
247880,1
247966,1
248018,1
248053,1
248056,1
248134,1
248204,1
248255,1
248286,1
248409,1
248423,1
248563,1
248635,1
248733,1
248785,1
248812,1
248848,1
248863,1
248908,1
249090,1
249112,1
249228,1
249319,1
249371,1
249444,1
249504,1
249532,1
249801,1
249821,1
249844,1
249863,1
249916,1
249939,1
249949,1
249987,1
250016,1
250035,1
250093,1
250287,1
250453,1
250526,1
250546,1
250585,1
250670,1
250775,1
250798,1
251120,1
251227,1
251287,1
251312,1
251363,1
251384,1
251469,1
251531,1
251562,1
251616,1
251635,1
251686,1
251723,1
251733,1
251752,1
251790,1
251813,1
251866,1
251899,1
251923,1
251935,1
251982,1
252003,1
252033,1
252056,1
252087,1
252132,1
252168,1
252176,1
252204,1
252231,1
252315,1
252468,1
252494,1
252566,1
252664,1
252672,1
252731,1
252816,1
252819,1
252936,1
253003,1
253029,1
253199,1
253577,1
253622,1
253651,1
253715,1
253804,1
253828,1
253878,1
254002,1
254169,1
254210,1
254228,1
254311,1
254347,1
254403,1
254610,1
254629,1
254649,1
254651,1
254677,1
254685,1
254704,1
254733,1
254765,1
254788,1
254817,1
254836,1
254941,1
254986,1
254991,1
255020,1
255081,1
255311,1
255378,1
255420,1
255471,1
255506,1
255533,1
255556,1
255589,1
255731,1
255785,1
255818,1
256092,1
256136,1
256172,1
256179,1
256234,1
256319,1
256370,1
256410,1
256503,1
256591,1
256655,1
256688,1
256755,1
256760,1
256807,1
256887,1
256917,1
256955,1
256971,1
257127,1
257149,1
257186,1
257309,1
257342,1
257386,1
257456,1
257483,1
257522,1
257600,1
257662,1
257715,1
257781,1
257863,1
257932,1
257974,1
257988,1
258032,1
258076,1
258108,1
258120,1
258155,1
258185,1
258205,1
258235,1
258304,1
258342,1
258423,1
258471,1
258505,1
258644,1
258731,1
258789,1
259216,1
259294,1
259386,1
259467,1
259526,1
259583,1
259609,1
259624,1
259638,1
259668,1
259841,1
259956,1
259976,1
260042,1
263596,1
263627,1
263647,1
263701,1
263728,1
263794,1
263818,1
263832,1
263889,1
263938,1
264015,1
264041,1
264044,1
264087,1
264140,1
264174,1
264197,1
264224,1
264272,1
264785,1
264793,1
264820,1
264825,1
264904,1
265045,1
265117,1
265142,1
265165,1
265169,1
265311,1
265360,1
265411,1
265458,1
265493,1
265530,1
265568,1
265608,1
265680,1
265721,1
265747,1
265788,1
266126,1
266222,1
266315,1
266535,1
266570,1
266691,1
266744,1
267329,1
267388,1
267406,1
267428,1
271052,1
271061,1
271306,1
271349,1
271635,1
271696,1
271736,1
271863,1
271893,1
272034,1
272092,1
272539,1
272545,1
272608,1
272646,1
272679,1
272975,1
273046,1
273224,1
273250,1
273322,1
273840,1
274136,1
274144,1
274195,1
274259,1
274278,1
274355,1
274371,1
274388,1
274433,1
274441,1
274460,1
274495,1
274519,1
274589,1
274622,1
275189,1
275436,1
276119,1
276192,1
276358,1
276390,1
276449,1
276532,1
276590,1
276616,1
276653,1
276717,1
276736,1
276752,1
276778,1
276895,1
276928,1
276999,1
277039,1
277074,1
277145,1
277226,1
277250,1
277270,1
277346,1
277392,1
277440,1
277478,1
277495,1
277529,1
277689,1
277719,1
277767,1
277773,1
277825,1
277933,1
278804,1
278948,1
278997,1
279012,1
279074,1
279136,1
279177,1
279229,1
279269,1
279303,1
279353,1
279383,1
279411,1
279425,1
279465,1
279486,1
279534,1
279616,1
279664,1
279732,1
279897,1
279903,1
280241,1
282420,1
282438,1
282568,1
282571,1
283261,1
283341,1
283351,1
283375,1
283421,1
283633,1
283659,1
283699,1
283886,1
283903,1
283933,1
283969,1
284015,1
284058,1
284092,1
284181,1
284215,1
284304,1
284433,1
284460,1
284505,1
284603,1
284659,1
284857,1
284874,1
284928,1
284993,1
285117,1
285249,1
285316,1
285337,1
285359,1
285383,1
285415,1
285444,1
285476,1
285557,1
285572,1
285700,1
285771,1
285804,1
285825,1
285837,1
285918,1
286168,1
289416,1
290929,1
291608,1
295065,1
295486,1
295510,1
295740,1
295761,1
296660,1
296836,1
296894,1
296942,1
297005,1
297122,1
297135,1
297185,1
297222,1
297243,1
297291,1
297365,1
297424,1
297528,1
297551,1
297556,1
297606,1
297668,1
297678,1
297726,1
297750,1
297760,1
297791,1
297825,1
297864,1
297876,1
297879,1
297922,1
297947,1
297967,1
298000,1
298078,1
298102,1
298113,1
298125,1
298175,1
298213,1
298231,1
298259,1
310026,1
310451,1
311344,1
316770,1
316802,1
316865,1
316888,1
316925,1
316948,1
317316,1
317327,1
317828,1
317895,1
317915,1
320067,1
320084,1
320139,1
320172,1
320195,1
320267,1
320317,1
322101,1
322119,1
322136,1
322151,1
322158,1
322218,1
322509,1
322532,1
322830,1
322976,1
324056,1
324113,1
324123,1
324182,1
324204,1
324442,1
328285,1
328292,1
328577,1
328706,1
328756,1
328854,1
328958,1
328997,1
329009,1
329050,1
329145,1
329165,1
329203,1
329262,1
329330,1
329418,1
329429,1
329539,1
329603,1
329627,1
329664,1
332905,1
333107,1
333185,1
333262,1
333330,1
333453,1
333475,1
333489,1
333507,1
333529,1
333945,1
334044,1
334086,1
334128,1
334215,1
334226,1
334332,1
334390,1
334446,1
334485,1
334981,1
334987,1
335098,1
335485,1
335527,1
335720,1
335821,1
335843,1
335848,1
336002,1
336051,1
337256,1
337260,1
337398,1
337445,1
337713,1
337718,1
337995,1
337998,1
338014,1
338080,1
338115,1
338310,1
338333,1
338358,1
339592,1
339722,1
339731,1
339776,1
339862,1
339886,1
339990,1
340018,1
340103,1
340195,1
340211,1
342037,1
342106,1
342160,1
342195,1
342301,1
342319,1
342367,1
342376,1
342402,1
342441,1
342470,1
342831,1
342930,1
343099,1
343132,1
343170,1
343199,1
343426,1
343445,1
343594,1
343622,1
343651,1
343713,1
343745,1
343903,1
343916,1
343977,1
344070,1
344086,1
344109,1
344138,1
344235,1
344259,1
344268,1
344300,1
344369,1
344396,1
344495,1
344506,1
344576,1
344629,1
344647,1
344664,1
344779,1
344824,1
344914,1
344938,1
344985,1
345003,1
345029,1
345063,1
345070,1
345310,1
345426,1
345449,1
345512,1
345612,1
345653,1
345688,1
345772,1
345856,1
345880,1
345958,1
345961,1
346016,1
346049,1
346073,1
346108,1
346133,1
346150,1
346182,1
346209,1
346245,1
346263,1
346283,1
346316,1
346378,1
346430,1
346446,1
346463,1
346529,1
346539,1
346612,1
346627,1
346767,1
346770,1
346804,1
346922,1
346955,1
346996,1
347010,1
347123,1
347164,1
347187,1
347202,1
347218,1
347236,1
347252,1
347298,1
347348,1
347368,1
347385,1
347417,1
347459,1
347476,1
347541,1
347628,1
347642,1
347711,1
347794,1
347949,1
348049,1
348089,1
348266,1
348288,1
348319,1
348382,1
348433,1
348460,1
348487,1
348579,1
348653,1
348687,1
348734,1
348791,1
348822,1
348888,1
348990,1
349020,1
349086,1
349130,1
349203,1
349283,1
349342,1
349374,1
349430,1
349496,1
349524,1
349562,1
349586,1
349602,1
349717,1
349720,1
349770,1
349790,1
349804,1
350055,1
350081,1
350086,1
350356,1
350372,1
350413,1
350498,1
350665,1
350761,1
350834,1
350960,1
351003,1
351045,1
351110,1
351133,1
351232,1
351305,1
351383,1
351555,1
351861,1
351927,1
352085,1
352123,1
352148,1
353943,1
353955,1
354011,1
354030,1
354099,1
354126,1
354246,1
354403,1
354486,1
354518,1
354614,1
354686,1
354708,1
354755,1
354788,1
354803,1
354811,1
354979,1
355002,1
355087,1
355116,1
355128,1
355180,1
355267,1
355417,1
355463,1
355546,1
355561,1
355617,1
355666,1
355707,1
355773,1
355856,1
355913,1
356067,1
356108,1
356689,1
357267,1
357448,1
357451,1
357463,1
357535,1
358317,1
358928,1
358967,1
359014,1
359048,1
359064,1
359072,1
359118,1
359131,1
359189,1
359253,1
359267,1
359852,1
359862,1
359889,1
359950,1
359966,1
359991,1
360049,1
360096,1
360131,1
360149,1
360168,1
360253,1
360323,1
360591,1
360605,1
360621,1
360626,1
361335,1
362096,1
362120,1
362157,1
362268,1
362279,1
362313,1
362466,1
362478,1
362487,1
362503,1
362533,1
362547,1
362550,1
362581,1
362649,1
362663,1
362775,1
363047,1
372853,1
374095,1
376357,1
376395,1
377369,1
379174,1
379329,1
379381,1
379554,1
379590,1
379692,1
379717,1
379806,1
379842,1
379908,1
379953,1
379965,1
380015,1
380094,1
380139,1
380168,1
380375,1
380448,1
380499,1
380530,1
380619,1
380753,1
380781,1
380871,1
381024,1
381158,1
381249,1
381277,1
381344,1
381407,1
381420,1
381570,1
381596,1
381609,1
381669,1
381713,1
381726,1
381747,1
381875,1
381894,1
381981,1
382125,1
382155,1
382191,1
382268,1
382448,1
382499,1
382586,1
382601,1
382644,1
382685,1
382703,1
382740,1
382779,1
382994,1
383012,1
383077,1
383252,1
383277,1
383417,1
383422,1
383447,1
383494,1
383604,1
383617,1
383781,1
383830,1
383859,1
383973,1
384092,1
384255,1
384296,1
384312,1
384343,1
384570,1
384658,1
384708,1
384737,1
384816,1
384831,1
384875,1
384899,1
384905,1
384942,1
384987,1
385035,1
385163,1
385370,1
385386,1
385625,1
385666,1
386779,1
386970,1
389158,1
389202,1
389305,1
389324,1
389342,1
389379,1
389609,1
389685,1
389741,1
389761,1
389862,1
389886,1
389894,1
389975,1
390010,1
390157,1
390247,1
390271,1
390367,1
390483,1
390556,1
390588,1
390657,1
390698,1
390711,1
390775,1
390795,1
390857,1
390900,1
390927,1
391034,1
391053,1
391070,1
391073,1
391099,1
391134,1
391183,1
391240,1
391305,1
391316,1
391463,1
391490,1
391534,1
391586,1
391611,1
391614,1
391657,1
391689,1
391706,1
391769,1
391813,1
392357,1
392409,1
392448,1
392532,1
392690,1
392857,1
393508,1
393541,1
393649,1
393656,1
393734,1
393749,1
393763,1
393804,1
393820,1
393890,1
393931,1
394214,1
394263,1
394317,1
394396,1
394439,1
394847,1
394850,1
394878,1
394939,1
394975,1
395159,1
395202,1
395230,1
395265,1
395326,1
395339,1
395387,1
395461,1
395513,1
395575,1
395620,1
395681,1
395755,1
395884,1
395910,1
395923,1
395954,1
396041,1
396199,1
396761,1
396780,1
396816,1
396844,1
396920,1
396971,1
397074,1
397109,1
397148,1
397393,1
397523,1
398264,1
398294,1
400297,1
400307,1
400415,1
400435,1
400500,1
400536,1
400595,1
400665,1
400684,1
400727,1
400730,1
400759,1
