data,label
400790,1
400807,1
400827,1
400959,1
400985,1
401070,1
401073,1
401187,1
401206,1
401253,1
401296,1
401686,1
401725,1
401728,1
401754,1
402279,1
402480,1
402502,1
402547,1
402586,1
402651,1
402756,1
402778,1
402799,1
403072,1
403449,1
403916,1
405309,1
405362,1
405417,1
405495,1
405552,1
405624,1
405675,1
405915,1
405918,1
405950,1
405973,1
406000,1
406066,1
406091,1
406172,1
406416,1
406749,1
406764,1
406820,1
406866,1
406893,1
406942,1
406952,1
407091,1
407167,1
407205,1
407231,1
407283,1
407345,1
407568,1
407623,1
407651,1
407717,1
407865,1
407926,1
407954,1
408298,1
408336,1
408369,1
408397,1
408424,1
408513,1
408527,1
408984,1
409014,1
409070,1
409074,1
409116,1
409182,1
409266,1
409391,1
409735,1
409849,1
409897,1
409943,1
409961,1
410005,1
410028,1
410044,1
410079,1
410140,1
410188,1
410534,1
410599,1
410947,1
410970,1
411016,1
411057,1
411274,1
411303,1
411373,1
411452,1
411493,1
411611,1
411614,1
411642,1
411785,1
411794,1
411927,1
411941,1
412003,1
412047,1
412076,1
412082,1
412339,1
412351,1
412461,1
412489,1
412620,1
412631,1
413556,1
413676,1
413756,1
413778,1
413802,1
413868,1
413880,1
414709,1
415122,1
419557,1
419750,1
419774,1
419848,1
419869,1
420078,1
425701,1
425741,1
429179,1
429913,1
430253,1
432195,1
433915,1
434006,1
434022,1
434042,1
434232,1
434239,1
434287,1
437012,1
437031,1
437034,1
437091,1
437213,1
437666,1
438847,1
439175,1
440111,1
440132,1
440162,1
441086,1
441220,1
441242,1
441283,1
441307,1
441757,1
441966,1
443028,1
443232,1
445005,1
445010,1
445165,1
446756,1
446759,1
446807,1
446901,1
446946,1
447295,1
447313,1
447611,1
447623,1
447675,1
447718,1
448000,1
448012,1
448033,1
448103,1
448108,1
448132,1
448147,1
448209,1
448234,1
448301,1
448390,1
448480,1
448496,1
448547,1
449032,1
449044,1
449571,1
449594,1
449602,1
449633,1
451478,1
451615,1
451652,1
451677,1
451719,1
451787,1
451801,1
451904,1
451988,1
452076,1
452121,1
452183,1
452288,1
452880,1
452970,1
453037,1
453049,1
453091,1
453116,1
453273,1
453422,1
453711,1
456819,1
470711,1
471905,1
472216,1
472231,1
472370,1
472415,1
472608,1
472688,1
473251,1
473261,1
473328,1
473351,1
473375,1
473442,1
473459,1
473481,1
473513,1
473707,1
473748,1
473802,1
473846,1
473872,1
473930,1
474018,1
474055,1
474171,1
474223,1
474284,1
474330,1
474380,1
474478,1
476273,1
476454,1
477019,1
479924,1
479974,1
480204,1
480232,1
480276,1
480877,1
480953,1
481617,1
481658,1
489038,1
494473,1
495025,1
495320,1
496938,1
496985,1
498668,1
501336,1
502595,1
502817,1
504034,1
504047,1
505136,1
505675,1
505695,1
505735,1
506908,1
508018,1
508080,1
509502,1
510233,1
510292,1
512618,1
512649,1
22149,2
22491,2
26784,2
27187,2
39087,2
39687,2
41576,2
52354,2
52635,2
52691,2
52773,2
54592,2
66545,2
79632,2
113191,2
136725,2
138335,2
138434,2
151519,2
212561,2
212610,2
212821,2
212997,2
213050,2
213062,2
213120,2
213155,2
213296,2
213653,2
213758,2
214009,2
214153,2
214182,2
214211,2
214262,2
214292,2
229162,2
240904,2
241246,2
241298,2
256640,2
258922,2
259105,2
259249,2
260058,2
260201,2
260300,2
260525,2
260611,2
260951,2
261039,2
261277,2
261403,2
261626,2
261648,2
262041,2
262253,2
262640,2
262735,2
262968,2
263560,2
271896,2
272050,2
272098,2
273064,2
284649,2
284673,2
284770,2
284966,2
285146,2
286009,2
286319,2
286358,2
286958,2
286979,2
289326,2
289368,2
289425,2
289477,2
290134,2
290306,2
290806,2
290916,2
290968,2
291031,2
291102,2
291227,2
291288,2
291302,2
293720,2
293781,2
294532,2
294680,2
294986,2
295982,2
296656,2
298931,2
306140,2
306350,2
313840,2
315178,2
315335,2
316401,2
316694,2
316723,2
325528,2
328644,2
331590,2
333438,2
333964,2
334035,2
337592,2
340304,2
340358,2
340633,2
340718,2
340786,2
340793,2
340830,2
340962,2
341000,2
341015,2
341028,2
341836,2
342003,2
342048,2
343157,2
343220,2
343799,2
344190,2
344275,2
344288,2
344316,2
344336,2
344479,2
344558,2
344615,2
344653,2
345000,2
345099,2
345191,2
345254,2
345581,2
345729,2
345864,2
345936,2
346011,2
346310,2
346517,2
346786,2
346946,2
347685,2
347753,2
347924,2
348079,2
348673,2
348746,2
348878,2
349003,2
349061,2
349103,2
349124,2
349165,2
349199,2
349777,2
349860,2
349892,2
350328,2
350623,2
350812,2
351729,2
351960,2
353950,2
354095,2
354375,2
354388,2
354541,2
354741,2
355030,2
355049,2
355063,2
355079,2
355259,2
355482,2
355540,2
355611,2
355954,2
356737,2
357008,2
357038,2
357164,2
357343,2
357605,2
358295,2
358365,2
358574,2
358830,2
359725,2
360318,2
360399,2
362160,2
362271,2
362307,2
362433,2
377359,2
380066,2
381628,2
382216,2
384277,2
385019,2
385021,2
385181,2
385216,2
385251,2
385298,2
387000,2
387066,2
387114,2
387145,2
388062,2
388087,2
388173,2
388382,2
388585,2
388667,2
388721,2
388828,2
389095,2
389134,2
389223,2
389431,2
389501,2
389513,2
389550,2
394297,2
397743,2
397823,2
410888,2
411270,2
411438,2
411790,2
411803,2
411871,2
412182,2
412215,2
412413,2
412421,2
412483,2
412572,2
412601,2
412746,2
412797,2
412827,2
412993,2
414263,2
414706,2
415117,2
415866,2
419794,2
419905,2
420371,2
420621,2
420834,2
420888,2
420962,2
420990,2
421267,2
421353,2
421401,2
421489,2
421509,2
421547,2
421592,2
421615,2
421711,2
421776,2
421830,2
422021,2
422050,2
422206,2
422302,2
422359,2
422698,2
422814,2
423149,2
423497,2
423562,2
423577,2
423596,2
423629,2
423686,2
423727,2
423742,2
423782,2
423809,2
423977,2
424086,2
424254,2
424369,2
424406,2
425081,2
425099,2
434695,2
453031,2
453081,2
453151,2
453327,2
453492,2
453556,2
453652,2
462061,2
462081,2
462106,2
462289,2
462560,2
462634,2
462666,2
462752,2
462783,2
463085,2
463093,2
463356,2
463405,2
463571,2
463574,2
463632,2
463866,2
464235,2
464410,2
464727,2
464757,2
465269,2
469146,2
469220,2
469332,2
469344,2
469453,2
469471,2
469643,2
470599,2
470685,2
470893,2
471095,2
471748,2
471963,2
472001,2
472011,2
472160,2
472696,2
472846,2
476251,2
476347,2
476436,2
476464,2
477014,2
479852,2
490518,2
490669,2
490749,2
491850,2
494446,2
494454,2
494624,2
494747,2
494828,2
494853,2
494861,2
494889,2
494904,2
494930,2
495193,2
495224,2
495405,2
495671,2
495721,2
496035,2
496062,2
496148,2
496185,2
496338,2
496494,2
496583,2
496684,2
497149,2
498809,2
501961,2
502320,2
505383,2
510250,2
510289,2
510587,2
512918,2
513292,2
514004,2
514537,2
515551,2
518321,2
518862,2
518882,2
520596,2
527980,2
578386,2
580264,2
581439,2
585483,2
587764,2
588414,2
588543,2
589830,2
2028,3
2087,3
2156,3
2206,3
2294,3
2509,3
2693,3
2777,3
2806,3
3031,3
4441,3
61961,3
62038,3
62064,3
62844,3
62898,3
64076,3
64369,3
66538,3
66564,3
101549,3
120279,3
120355,3
129700,3
130043,3
130454,3
130495,3
130521,3
130560,3
131628,3
131658,3
140028,3
142538,3
142597,3
147187,3
147218,3
147247,3
147281,3
152802,3
152950,3
152981,3
153025,3
153028,3
153056,3
153078,3
153770,3
155695,3
155760,3
157093,3
160257,3
160615,3
160773,3
162953,3
165998,3
166023,3
167405,3
167446,3
167540,3
167634,3
170489,3
170585,3
170768,3
170860,3
172388,3
172471,3
174699,3
174930,3
175000,3
175062,3
175104,3
179097,3
179116,3
179129,3
179165,3
179197,3
179228,3
179250,3
179267,3
179296,3
179340,3
179433,3
179969,3
180307,3
180321,3
180357,3
180447,3
180518,3
187354,3
188915,3
188949,3
188979,3
189013,3
189045,3
189130,3
189153,3
189187,3
189207,3
189258,3
189261,3
189292,3
189307,3
189339,3
189350,3
189395,3
189418,3
189439,3
189505,3
189550,3
189555,3
189616,3
189660,3
189808,3
190482,3
190515,3
190536,3
190571,3
190574,3
190650,3
190666,3
190700,3
190841,3
190960,3
190983,3
190996,3
191020,3
191040,3
191079,3
191150,3
191169,3
191206,3
191216,3
191257,3
191262,3
191281,3
191291,3
191329,3
191349,3
191359,3
191391,3
191394,3
191449,3
191463,3
191474,3
191502,3
191525,3
191608,3
191639,3
191700,3
191742,3
191834,3
191884,3
191899,3
191914,3
191975,3
192004,3
192093,3
192096,3
192143,3
192184,3
192223,3
192239,3
192271,3
192947,3
192995,3
193321,3
193358,3
193380,3
193397,3
193400,3
193427,3
193478,3
193484,3
193510,3
193520,3
193558,3
193574,3
193620,3
193655,3
193694,3
193702,3
193744,3
193760,3
193770,3
193792,3
193876,3
193910,3
194054,3
194143,3
194193,3
194525,3
194613,3
194631,3
194642,3
195261,3
195298,3
195329,3
195363,3
195451,3
195645,3
195742,3
195792,3
195866,3
195949,3
195978,3
196051,3
196096,3
196123,3
196140,3
196218,3
196327,3
196422,3
196435,3
196467,3
196502,3
196521,3
196530,3
196556,3
196581,3
196614,3
196658,3
196772,3
196812,3
196901,3
196905,3
196935,3
197033,3
197062,3
197087,3
197111,3
197140,3
197173,3
197251,3
197312,3
197426,3
197591,3
197624,3
197690,3
197724,3
197915,3
197952,3
197970,3
198029,3
198039,3
198054,3
198069,3
198092,3
198102,3
198234,3
198288,3
198305,3
198454,3
198559,3
198605,3
198625,3
198704,3
198767,3
198790,3
198811,3
198819,3
198938,3
198983,3
199004,3
199045,3
199164,3
199179,3
199197,3
199227,3
199294,3
199432,3
199454,3
199476,3
199522,3
199588,3
199607,3
199610,3
199641,3
199663,3
199717,3
199750,3
199773,3
199805,3
199859,3
199862,3
199934,3
200002,3
200023,3
200130,3
200164,3
200195,3
200240,3
200294,3
200355,3
200430,3
200532,3
200566,3
200604,3
200654,3
200701,3
200704,3
200729,3
200741,3
200746,3
200765,3
200789,3
200825,3
200853,3
200924,3
200954,3
200979,3
201022,3
201058,3
201119,3
201142,3
201160,3
201260,3
201285,3
201292,3
201324,3
201343,3
201362,3
201370,3
201398,3
201457,3
201473,3
201491,3
201494,3
201533,3
201542,3
201602,3
201636,3
201648,3
201660,3
201675,3
201723,3
201771,3
201805,3
201952,3
202011,3
202066,3
202176,3
202211,3
202226,3
202243,3
202277,3
202314,3
202318,3
202336,3
202378,3
202575,3
202613,3
202637,3
202720,3
202759,3
202788,3
202800,3
202810,3
202847,3
202869,3
202957,3
203015,3
203021,3
203033,3
203217,3
203261,3
203277,3
203350,3
203382,3
203420,3
203518,3
203524,3
203633,3
203791,3
203796,3
203826,3
203871,3
203957,3
203987,3
203995,3
204043,3
204093,3
204143,3
204163,3
204219,3
204283,3
204294,3
204314,3
204362,3
204428,3
204445,3
204464,3
204611,3
204706,3
204749,3
204864,3
204916,3
204969,3
205062,3
205197,3
205263,3
205293,3
205326,3
205460,3
205672,3
205781,3
205883,3
205999,3
206031,3
206099,3
206148,3
206153,3
206205,3
206253,3
206442,3
206460,3
206495,3
206529,3
206583,3
206637,3
206695,3
206722,3
206741,3
206817,3
206834,3
206980,3
207068,3
207096,3
207126,3
207142,3
207177,3
207187,3
207224,3
207245,3
207290,3
207332,3
207367,3
207440,3
207493,3
207536,3
207589,3
207632,3
207676,3
207933,3
207999,3
208201,3
208236,3
208269,3
208390,3
208420,3
208437,3
208465,3
208625,3
208721,3
208801,3
208909,3
209031,3
209083,3
227621,3
227799,3
227953,3
227987,3
228295,3
228313,3
228614,3
228653,3
228702,3
228908,3
241278,3
243499,3
243556,3
247052,3
248082,3
248323,3
249735,3
249748,3
249956,3
249964,3
250011,3
254049,3
254118,3
254799,3
257731,3
257907,3
258248,3
258297,3
263707,3
265658,3
265811,3
265863,3
266048,3
266165,3
267103,3
274071,3
274083,3
274103,3
274123,3
274794,3
275943,3
276138,3
276826,3
277003,3
277799,3
277834,3
279055,3
282929,3
283807,3
283841,3
283873,3
283900,3
283918,3
283942,3
284243,3
284449,3
284479,3
290586,3
297259,3
297335,3
297371,3
297404,3
297531,3
297691,3
297744,3
297768,3
297813,3
297871,3
297930,3
297986,3
298128,3
298180,3
298249,3
317360,3
317372,3
317429,3
317463,3
317536,3
317605,3
317630,3
317640,3
317673,3
317683,3
317714,3
317799,3
317884,3
320145,3
320201,3
320299,3
322513,3
322658,3
322682,3
322689,3
322763,3
322806,3
324007,3
324405,3
324647,3
327194,3
327274,3
327336,3
327349,3
327402,3
327503,3
327594,3
327610,3
327626,3
327644,3
327663,3
327702,3
327869,3
328236,3
328272,3
328299,3
328344,3
328388,3
328420,3
328457,3
328475,3
328538,3
328574,3
328596,3
332884,3
334418,3
334460,3
336373,3
337584,3
338027,3
338041,3
338093,3
338100,3
338108,3
338229,3
338241,3
338315,3
338338,3
338402,3
338545,3
338566,3
338596,3
338658,3
338717,3
338769,3
338861,3
338891,3
338903,3
338941,3
339077,3
339125,3
339136,3
339173,3
339203,3
339213,3
339223,3
339268,3
339283,3
339325,3
339686,3
339689,3
339715,3
339734,3
339872,3
339998,3
342176,3
342186,3
351598,3
351615,3
351824,3
378991,3
379483,3
380680,3
382525,3
382554,3
382652,3
397369,3
397469,3
397572,3
397580,3
397609,3
397631,3
397657,3
397679,3
397722,3
397757,3
397800,3
397827,3
397886,3
406197,3
406311,3
410352,3
410493,3
410958,3
411024,3
411061,3
411090,3
411124,3
411230,3
411422,3
411994,3
412062,3
412110,3
412208,3
412241,3
412284,3
412344,3
412385,3
412475,3
412578,3
412692,3
412698,3
412772,3
412894,3
412913,3
412974,3
413098,3
413176,3
413249,3
413308,3
413457,3
413522,3
413602,3
413701,3
413839,3
413894,3
413935,3
414009,3
414083,3
414104,3
414126,3
414156,3
414170,3
414208,3
414250,3
419890,3
433919,3
451485,3
452251,3
453396,3
453415,3
453461,3
453468,3
453478,3
453522,3
453528,3
453600,3
453821,3
453835,3
454104,3
454154,3
454170,3
454197,3
454225,3
454443,3
454486,3
454494,3
454553,3
454603,3
454618,3
454715,3
454813,3
454865,3
454900,3
454918,3
454959,3
454964,3
455041,3
455072,3
455108,3
455127,3
455152,3
455180,3
455245,3
455329,3
455333,3
455505,3
455537,3
455553,3
455561,3
455571,3
455616,3
455693,3
455807,3
455881,3
455940,3
456004,3
456031,3
456130,3
456193,3
456212,3
456231,3
456285,3
456458,3
457503,3
457575,3
457677,3
457809,3
457895,3
457936,3
457951,3
458012,3
458124,3
458156,3
458225,3
458300,3
458383,3
458403,3
458481,3
458560,3
458605,3
458681,3
458705,3
458763,3
458797,3
458824,3
458950,3
458986,3
459079,3
459108,3
459546,3
459592,3
459640,3
459658,3
459789,3
459866,3
460091,3
460109,3
460143,3
460232,3
460252,3
460330,3
460487,3
460674,3
460745,3
460770,3
460816,3
460888,3
460904,3
460923,3
460945,3
461018,3
461290,3
461294,3
461812,3
461861,3
461915,3
461960,3
462056,3
462088,3
462205,3
462330,3
462413,3
462952,3
463001,3
463172,3
463193,3
463324,3
463392,3
463471,3
463505,3
463530,3
463585,3
463888,3
464213,3
464687,3
464778,3
464906,3
465011,3
465069,3
465085,3
465197,3
465228,3
465348,3
465360,3
465411,3
465530,3
466234,3
466280,3
466555,3
466609,3
466708,3
466731,3
466770,3
466806,3
466847,3
467025,3
467268,3
467294,3
467408,3
467446,3
467496,3
467650,3
467779,3
467802,3
467847,3
467855,3
467890,3
467942,3
467996,3
468048,3
468072,3
468114,3
468161,3
468198,3
468343,3
468459,3
468488,3
468689,3
468714,3
468720,3
468743,3
468796,3
468799,3
468966,3
469061,3
469243,3
469458,3
469571,3
469629,3
469849,3
470199,3
470221,3
470278,3
470348,3
470437,3
470526,3
470534,3
470602,3
470629,3
470690,3
470760,3
470916,3
470937,3
470960,3
471024,3
471077,3
471184,3
471208,3
471247,3
471451,3
471466,3
471472,3
471647,3
471753,3
472083,3
472165,3
472201,3
472261,3
472402,3
472475,3
472502,3
472512,3
472590,3
472666,3
472765,3
472777,3
472792,3
472838,3
473158,3
473161,3
473181,3
473229,3
473363,3
473411,3
473437,3
473499,3
473604,3
473642,3
473755,3
473819,3
473936,3
473956,3
473995,3
474091,3
474140,3
474195,3
474311,3
474367,3
474448,3
474527,3
474537,3
475666,3
475683,3
475723,3
478483,3
478497,3
479869,3
479901,3
481033,3
481728,3
490512,3
490933,3
491632,3
492396,3
493172,3
494821,3
494835,3
494841,3
494872,3
499310,3
499482,3
500660,3
500885,3
500925,3
501646,3
501751,3
501768,3
501817,3
502529,3
511238,3
511263,3
521030,3
565442,3
565451,3
580781,3
581866,3
8965,4
9009,4
9096,4
9173,4
9217,4
9405,4
9969,4
10103,4
10236,4
10255,4
10269,4
10344,4
10496,4
10526,4
10815,4
11160,4
11230,4
11306,4
11341,4
11391,4
11444,4
11461,4
11494,4
11622,4
11668,4
11699,4
12031,4
12043,4
12073,4
12106,4
12182,4
12303,4
12415,4
12443,4
12495,4
12535,4
12580,4
12612,4
12651,4
12872,4
12902,4
13185,4
13235,4
13321,4
13383,4
13448,4
13468,4
13500,4
13574,4
13636,4
13650,4
13741,4
13839,4
13965,4
14048,4
14088,4
14115,4
14140,4
14192,4
14229,4
14278,4
14369,4
14406,4
14474,4
14505,4
14551,4
14680,4
14753,4
14774,4
14916,4
15042,4
15091,4
15164,4
15261,4
15285,4
15295,4
15326,4
15368,4
15414,4
15524,4
15603,4
15648,4
15706,4
15751,4
15847,4
15881,4
15915,4
15955,4
16058,4
16085,4
16105,4
16142,4
16233,4
16301,4
16423,4
16464,4
16477,4
16577,4
16599,4
16676,4
16749,4
17008,4
17195,4
17364,4
17437,4
17474,4
17597,4
17628,4
17775,4
17803,4
17863,4
18005,4
18086,4
18288,4
19152,4
19281,4
19349,4
19369,4
19430,4
19474,4
19527,4
19608,4
19685,4
19779,4
19906,4
19930,4
20046,4
20192,4
20216,4
20284,4
20424,4
20470,4
21035,4
21113,4
21295,4
21432,4
21559,4
22036,4
22074,4
22084,4
22126,4
22154,4
22284,4
22446,4
22454,4
22484,4
22501,4
22527,4
22554,4
22597,4
22611,4
22620,4
22640,4
22740,4
22767,4
22800,4
22878,4
22919,4
22963,4
23019,4
23081,4
23084,4
23110,4
23173,4
23251,4
23375,4
23378,4
23428,4
23828,4
23850,4
23870,4
23886,4
23922,4
23996,4
24038,4
24107,4
24187,4
24235,4
24340,4
24396,4
24960,4
25371,4
25436,4
25455,4
25507,4
25567,4
25748,4
25875,4
26658,4
26707,4
27711,4
27812,4
27917,4
27980,4
28070,4
28173,4
28246,4
28298,4
28389,4
28580,4
28716,4
28795,4
28863,4
29017,4
29750,4
29814,4
29933,4
29952,4
30041,4
30065,4
30255,4
30280,4
30335,4
30362,4
30430,4
30645,4
30684,4
30708,4
30907,4
31012,4
31157,4
31160,4
31192,4
31290,4
31399,4
31428,4
31455,4
31500,4
31568,4
31728,4
31766,4
31959,4
31995,4
32017,4
32047,4
32106,4
32227,4
32253,4
32340,4
32360,4
32367,4
32474,4
32527,4
32614,4
32667,4
32736,4
32749,4
32865,4
33042,4
33280,4
33470,4
33512,4
33552,4
33581,4
33599,4
33654,4
33693,4
33722,4
33924,4
33948,4
33963,4
33996,4
34009,4
34028,4
34099,4
34112,4
34219,4
34246,4
35001,4
35180,4
35367,4
35406,4
35425,4
35658,4
35681,4
35773,4
35811,4
35835,4
36601,4
38158,4
38272,4
38444,4
38623,4
39422,4
42451,4
44529,4
44532,4
47932,4
70842,4
81412,4
89968,4
98592,4
98688,4
98706,4
98752,4
98782,4
106393,4
119340,4
119381,4
252351,4
252445,4
252454,4
252562,4
252651,4
252659,4
252721,4
252742,4
252756,4
252765,4
252768,4
252849,4
253590,4
253631,4
253841,4
253895,4
253934,4
253969,4
253976,4
254077,4
254186,4
254338,4
254352,4
254378,4
254419,4
254440,4
254948,4
254970,4
255003,4
255007,4
255077,4
255100,4
255245,4
255392,4
255487,4
255539,4
255547,4
255622,4
255641,4
255740,4
256097,4
256148,4
256166,4
256206,4
256210,4
256268,4
256314,4
256329,4
256602,4
256614,4
256647,4
256660,4
256838,4
257318,4
257370,4
257507,4
257527,4
257594,4
257642,4
257646,4
257718,4
257752,4
258361,4
258397,4
258434,4
258474,4
258561,4
258609,4
258681,4
258775,4
258851,4
259352,4
259403,4
259447,4
259471,4
259504,4
259556,4
259602,4
259631,4
259658,4
259858,4
259968,4
259979,4
260003,4
263631,4
263655,4
263734,4
263751,4
263821,4
264036,4
264066,4
264112,4
264192,4
264202,4
264205,4
264241,4
264281,4
264290,4
264340,4
264397,4
264430,4
264469,4
264494,4
264501,4
264541,4
264614,4
264669,4
264693,4
264773,4
264778,4
265125,4
265172,4
265189,4
265202,4
265207,4
265291,4
265364,4
265384,4
265418,4
265467,4
265514,4
265540,4
265585,4
265622,4
265665,4
265728,4
265750,4
265755,4
265795,4
265798,4
265829,4
266070,4
266110,4
266202,4
266219,4
266485,4
266538,4
267259,4
267274,4
267311,4
267398,4
267441,4
271625,4
271638,4
271647,4
271720,4
271754,4
271798,4
274500,4
274564,4
274641,4
274650,4
275180,4
275440,4
276195,4
276232,4
276593,4
276700,4
276757,4
276760,4
276797,4
277369,4
277785,4
278745,4
278758,4
279050,4
279111,4
282785,4
283589,4
283857,4
284204,4
284230,4
284321,4
284463,4
284935,4
284945,4
285017,4
285160,4
285221,4
285283,4
285420,4
285452,4
285465,4
285480,4
285490,4
285526,4
285567,4
285612,4
285694,4
285776,4
285799,4
285810,4
285844,4
285877,4
285894,4
285914,4
285943,4
285968,4
285996,4
286617,4
286639,4
286714,4
286737,4
286759,4
286792,4
286818,4
286881,4
286951,4
287398,4
287912,4
287922,4
287998,4
288100,4
288117,4
288127,4
288237,4
288248,4
288259,4
288342,4
288545,4
288555,4
288719,4
288743,4
288751,4
288761,4
288903,4
288917,4
289054,4
289096,4
289172,4
289213,4
289245,4
289259,4
289283,4
289356,4
289385,4
289402,4
289413,4
289438,4
289505,4
289551,4
289594,4
289622,4
289722,4
289725,4
289749,4
289796,4
289851,4
289881,4
290021,4
290074,4
290138,4
290170,4
290210,4
290264,4
290321,4
290338,4
290341,4
290357,4
290382,4
290418,4
290425,4
290445,4
290466,4
290573,4
290795,4
290821,4
290895,4
291281,4
291458,4
291612,4
291978,4
292164,4
292428,4
292448,4
292486,4
292509,4
292530,4
292541,4
292673,4
292759,4
292809,4
293030,4
293099,4
293127,4
293463,4
293530,4
293573,4
293646,4
293660,4
293702,4
294558,4
294563,4
294588,4
294620,4
294980,4
295027,4
295473,4
295586,4
295589,4
295617,4
295710,4
295836,4
295889,4
295923,4
295962,4
296018,4
296023,4
296085,4
296108,4
296113,4
296271,4
296320,4
296335,4
296353,4
296384,4
296396,4
296431,4
296491,4
296605,4
296608,4
296762,4
296901,4
297032,4
297050,4
297274,4
297597,4
297651,4
297695,4
297830,4
297856,4
297940,4
297952,4
297979,4
298009,4
298016,4
298084,4
298109,4
301379,4
301442,4
301460,4
301489,4
301492,4
301518,4
301543,4
301590,4
301703,4
301708,4
301795,4
301865,4
301870,4
301882,4
301910,4
301981,4
302024,4
302061,4
302092,4
302154,4
302313,4
302316,4
302397,4
302509,4
302585,4
302596,4
302618,4
302641,4
302666,4
302726,4
303200,4
303242,4
303435,4
303469,4
303492,4
303553,4
303626,4
303766,4
303800,4
303817,4
303862,4
303874,4
303904,4
303923,4
303958,4
304021,4
304065,4
304068,4
304113,4
304149,4
304241,4
304448,4
304780,4
304783,4
304794,4
304802,4
305124,4
305649,4
305655,4
305702,4
305741,4
305778,4
305905,4
306001,4
311347,4
313868,4
313879,4
313909,4
313943,4
314027,4
314068,4
314105,4
314138,4
314161,4
314191,4
314220,4
314246,4
314276,4
314344,4
314398,4
314538,4
314615,4
314951,4
315023,4
315073,4
315118,4
315453,4
315479,4
315630,4
315708,4
315722,4
315769,4
315835,4
315910,4
315931,4
315963,4
316160,4
316215,4
316777,4
316825,4
316880,4
316897,4
316944,4
317071,4
317246,4
317319,4
317324,4
317365,4
317423,4
317479,4
317589,4
317616,4
317660,4
317678,4
317736,4
317860,4
317911,4
324639,4
325703,4
326142,4
326176,4
326580,4
327128,4
328288,4
328303,4
328349,4
328401,4
328444,4
328468,4
328560,4
328570,4
328621,4
328782,4
328795,4
329013,4
329024,4
329067,4
329116,4
329148,4
329338,4
329376,4
329421,4
329432,4
329510,4
329569,4
329614,4
332805,4
