data,label
332860,4
332915,4
332992,4
333012,4
333110,4
333383,4
333406,4
333543,4
333659,4
333749,4
333794,4
334406,4
334443,4
334575,4
334687,4
334771,4
334774,4
334820,4
334984,4
334994,4
335029,4
335105,4
335178,4
335310,4
335371,4
335394,4
335448,4
335492,4
335593,4
335622,4
335694,4
335853,4
337263,4
337283,4
337298,4
337521,4
337565,4
337602,4
338118,4
338121,4
338330,4
339725,4
339742,4
339788,4
340006,4
340022,4
340046,4
340128,4
342061,4
342066,4
342116,4
342170,4
342221,4
342277,4
342311,4
342379,4
342477,4
342791,4
342813,4
342842,4
342949,4
343039,4
343053,4
343118,4
343125,4
343202,4
343210,4
343452,4
343996,4
344011,4
344429,4
344434,4
344521,4
344538,4
344584,4
344672,4
344751,4
344819,4
347466,4
347990,4
348145,4
348339,4
351279,4
351319,4
351386,4
351450,4
351804,4
351817,4
351918,4
354489,4
354521,4
354534,4
354625,4
354819,4
354857,4
354972,4
355010,4
355018,4
355074,4
355131,4
355171,4
355221,4
355466,4
355471,4
355598,4
355636,4
355669,4
355680,4
355714,4
355784,4
355916,4
356035,4
356416,4
356650,4
356692,4
356809,4
356834,4
357415,4
357466,4
357482,4
357553,4
357625,4
357646,4
357663,4
358040,4
358073,4
358096,4
358113,4
358140,4
358169,4
358180,4
358186,4
358216,4
358244,4
358260,4
358278,4
358344,4
358477,4
359020,4
359106,4
359205,4
359962,4
359974,4
360008,4
360071,4
360142,4
360226,4
360256,4
362572,4
362575,4
362588,4
362593,4
362702,4
377184,4
379729,4
380677,4
381306,4
382145,4
382471,4
382481,4
382540,4
382547,4
386930,4
386957,4
389396,4
389468,4
392095,4
394719,4
395216,4
395362,4
395765,4
395792,4
397163,4
397213,4
397242,4
397335,4
397366,4
397398,4
397432,4
397444,4
397497,4
397621,4
397638,4
397676,4
397703,4
397733,4
397768,4
397811,4
397844,4
397959,4
398001,4
398024,4
400116,4
400287,4
400317,4
401651,4
401672,4
401697,4
401764,4
401824,4
401865,4
402117,4
402140,4
402202,4
402219,4
402249,4
402494,4
402600,4
402811,4
402913,4
402956,4
403013,4
405555,4
405634,4
405717,4
405752,4
405856,4
405909,4
406072,4
406117,4
406164,4
406241,4
406343,4
406398,4
407655,4
407658,4
407739,4
408295,4
408362,4
408573,4
408599,4
408610,4
410052,4
410099,4
410344,4
410659,4
410852,4
410868,4
410951,4
411041,4
411068,4
411243,4
411459,4
411617,4
411630,4
411653,4
411671,4
411781,4
411861,4
411934,4
412052,4
412322,4
412325,4
412442,4
419655,4
419758,4
419780,4
437042,4
437045,4
437116,4
437236,4
438858,4
438938,4
439017,4
439086,4
439132,4
439241,4
439306,4
440136,4
440139,4
441223,4
441245,4
441398,4
441608,4
441622,4
441701,4
441754,4
445080,4
445146,4
445218,4
445255,4
446763,4
446826,4
447250,4
447721,4
447728,4
447821,4
447866,4
447979,4
448017,4
448052,4
448383,4
448420,4
448499,4
448516,4
448575,4
451503,4
451698,4
451826,4
451949,4
452014,4
452088,4
452236,4
454036,4
454041,4
454090,4
468765,4
468768,4
469406,4
472242,4
473167,4
473472,4
473476,4
473488,4
473520,4
473528,4
473572,4
473619,4
473681,4
473701,4
473711,4
473776,4
473889,4
474119,4
474274,4
474302,4
474341,4
474401,4
479933,4
480235,4
480255,4
480909,4
489060,4
489064,4
489171,4
489220,4
489293,4
489424,4
489440,4
489459,4
489470,4
489498,4
489534,4
489554,4
489704,4
489767,4
489949,4
490285,4
490328,4
490430,4
491206,4
491247,4
491278,4
491347,4
491768,4
491928,4
492741,4
492749,4
492835,4
492838,4
495299,4
504772,4
505910,4
505968,4
506015,4
506034,4
506134,4
506165,4
506241,4
506271,4
506747,4
508929,4
509230,4
509475,4
509479,4
509718,4
509785,4
510240,4
511362,4
511385,4
511421,4
511450,4
511528,4
511583,4
511599,4
511668,4
511762,4
511807,4
511838,4
511899,4
511956,4
512021,4
512029,4
512299,4
512483,4
512523,4
512658,4
512772,4
513016,4
513173,4
513400,4
513814,4
513850,4
513912,4
513963,4
514082,4
514654,4
514691,4
514707,4
514727,4
514764,4
514779,4
514902,4
514941,4
514998,4
515034,4
515328,4
515366,4
515604,4
515998,4
516164,4
516553,4
516569,4
516602,4
516809,4
516816,4
516927,4
516963,4
516974,4
517537,4
517587,4
517612,4
517676,4
518354,4
520246,4
520551,4
520625,4
520884,4
520944,4
520952,4
521042,4
521123,4
521196,4
521303,4
521440,4
521443,4
521480,4
521542,4
521582,4
521597,4
521682,4
521713,4
521811,4
521850,4
521876,4
521905,4
522033,4
522071,4
522087,4
522090,4
522155,4
522210,4
522263,4
522293,4
522413,4
522520,4
522532,4
522580,4
522612,4
522689,4
522739,4
522904,4
522916,4
522980,4
522983,4
523046,4
523061,4
523105,4
523181,4
523203,4
523232,4
523287,4
523310,4
523454,4
523472,4
523498,4
523643,4
523670,4
523877,4
523887,4
523937,4
524517,4
524520,4
524587,4
524639,4
524787,4
524839,4
524907,4
524947,4
525090,4
525447,4
525494,4
525497,4
525570,4
525592,4
525716,4
525748,4
525819,4
525855,4
525906,4
525997,4
526038,4
526270,4
526341,4
526426,4
526511,4
526669,4
526726,4
526768,4
526788,4
526814,4
526866,4
526909,4
527051,4
527054,4
527138,4
527318,4
527372,4
527858,4
527970,4
528023,4
528058,4
528213,4
528219,4
528277,4
528285,4
528320,4
528381,4
528460,4
528502,4
528541,4
528571,4
528695,4
528718,4
528768,4
528876,4
528933,4
528989,4
528992,4
529037,4
529083,4
529095,4
529098,4
529257,4
529302,4
529339,4
529377,4
529427,4
529545,4
529586,4
529655,4
529931,4
529943,4
529998,4
530098,4
530121,4
530181,4
530508,4
530677,4
530711,4
530812,4
530815,4
530896,4
530935,4
530952,4
531003,4
531133,4
531164,4
531218,4
531261,4
531278,4
531290,4
531354,4
531394,4
531546,4
531648,4
531770,4
532015,4
532158,4
532203,4
532240,4
532289,4
532345,4
532384,4
532402,4
532424,4
532447,4
532500,4
532553,4
532796,4
533248,4
533382,4
533437,4
533512,4
533607,4
533629,4
533675,4
533715,4
533767,4
533884,4
533901,4
533953,4
534141,4
534213,4
534378,4
534448,4
534474,4
534554,4
534571,4
534615,4
534651,4
534666,4
534861,4
534908,4
534944,4
534971,4
535089,4
535156,4
535172,4
535225,4
535270,4
535395,4
535996,4
536001,4
536039,4
536051,4
536102,4
536197,4
536256,4
536288,4
541687,4
542104,4
542269,4
542381,4
542390,4
542458,4
542491,4
542579,4
542623,4
542733,4
543151,4
543180,4
543209,4
543217,4
543481,4
543498,4
543554,4
543557,4
543928,4
543940,4
544051,4
544091,4
544125,4
544168,4
544198,4
544243,4
544324,4
544371,4
544385,4
544449,4
544487,4
544521,4
544552,4
544628,4
544681,4
544728,4
545046,4
545233,4
545290,4
545343,4
545510,4
545518,4
545612,4
545660,4
545701,4
545741,4
545786,4
546040,4
546107,4
546589,4
546624,4
547032,4
547078,4
547153,4
547367,4
547371,4
547462,4
547795,4
547811,4
547829,4
548007,4
548044,4
548102,4
548192,4
548308,4
548315,4
548370,4
548433,4
548436,4
548499,4
548559,4
548562,4
548591,4
548649,4
548696,4
548768,4
548862,4
548969,4
549017,4
549421,4
549478,4
549497,4
549551,4
549599,4
549631,4
549634,4
549670,4
549703,4
550486,4
550608,4
550693,4
551531,4
551585,4
552404,4
552495,4
552513,4
552558,4
552685,4
553197,4
553295,4
553404,4
553433,4
553484,4
553494,4
553521,4
553539,4
553598,4
553873,4
553905,4
553942,4
553990,4
554035,4
554045,4
554070,4
554244,4
554345,4
554386,4
555065,4
556450,4
556461,4
556492,4
556580,4
556636,4
556694,4
557269,4
557319,4
557327,4
557371,4
557421,4
557559,4
557604,4
557689,4
557711,4
557727,4
557792,4
557883,4
557943,4
557988,4
558194,4
558217,4
558245,4
558400,4
558674,4
558779,4
558921,4
558972,4
558994,4
559068,4
559121,4
559213,4
559450,4
559461,4
559546,4
559589,4
559672,4
559696,4
559808,4
559851,4
559871,4
559939,4
560020,4
560037,4
560229,4
560247,4
560265,4
560327,4
560403,4
560768,4
560801,4
561209,4
561213,4
561239,4
561259,4
561319,4
561384,4
561583,4
561593,4
561625,4
561644,4
561647,4
561679,4
561708,4
561736,4
561760,4
562232,4
562446,4
562468,4
562504,4
562560,4
562612,4
562946,4
563305,4
563335,4
563404,4
563612,4
563627,4
563674,4
563894,4
564274,4
564396,4
564758,4
564761,4
564795,4
565652,4
565660,4
565737,4
565803,4
565991,4
566019,4
566332,4
566345,4
566372,4
566461,4
566953,4
567023,4
567194,4
567240,4
567271,4
567492,4
567553,4
567591,4
567678,4
567722,4
567851,4
567876,4
567879,4
567893,4
568009,4
568050,4
568125,4
568408,4
568459,4
568468,4
568711,4
568743,4
568761,4
568784,4
569211,4
569655,4
569667,4
569936,4
570121,4
570279,4
570331,4
570350,4
570368,4
570459,4
570528,4
570608,4
570679,4
570702,4
570717,4
570867,4
570944,4
571020,4
571104,4
571202,4
571726,4
571804,4
572052,4
573190,4
573290,4
573468,4
573497,4
573509,4
573553,4
573634,4
573677,4
573892,4
573947,4
574005,4
574031,4
574111,4
574202,4
574306,4
574382,4
574404,4
574442,4
574549,4
574678,4
574754,4
574927,4
575022,4
575582,4
575671,4
575820,4
576061,4
576137,4
576173,4
576261,4
576344,4
576390,4
576672,4
576693,4
576884,4
576959,4
576994,4
577063,4
577095,4
577240,4
577294,4
577329,4
577525,4
577555,4
577565,4
577594,4
577650,4
577709,4
577853,4
577993,4
578045,4
580371,4
580416,4
580567,4
580669,4
580673,4
580745,4
580797,4
580837,4
580872,4
581931,4
581936,4
582025,4
582221,4
582280,4
582329,4
582337,4
582404,4
582456,4
582529,4
582567,4
582716,4
582736,4
582755,4
582911,4
582923,4
582987,4
583110,4
583170,4
583241,4
583305,4
583340,4
583363,4
583400,4
583409,4
583431,4
583441,4
583523,4
583526,4
583683,4
583733,4
583859,4
584174,4
584205,4
584261,4
584356,4
584370,4
584623,4
584648,4
584718,4
584756,4
585047,4
585086,4
585212,4
585301,4
585424,4
585577,4
585783,4
586037,4
586059,4
586156,4
586225,4
586486,4
586973,4
586976,4
587020,4
587163,4
587562,4
587601,4
587667,4
587676,4
588448,4
588451,4
588590,4
588627,4
588677,4
588680,4
588713,4
588783,4
589052,4
589078,4
589235,4
589258,4
589453,4
589457,4
589495,4
589510,4
589625,4
589699,4
589794,4
589939,4
590111,4
590316,4
590356,4
590381,4
590575,4
590651,4
590661,4
590674,4
590826,4
590839,4
590867,4
591044,4
591084,4
591122,4
591176,4
591433,4
591515,4
591636,4
591760,4
591782,4
591813,4
591861,4
591883,4
592021,4
592086,4
592098,4
592134,4
592144,4
592182,4
592252,4
592269,4
592369,4
592413,4
592450,4
592618,4
592637,4
592714,4
592737,4
592839,4
592849,4
592893,4
593003,4
593317,4
593679,4
593734,4
593920,4
593952,4
593977,4
594042,4
594120,4
594138,4
594186,4
594770,4
594900,4
594931,4
594984,4
595123,4
595217,4
595730,4
595793,4
595831,4
595902,4
595952,4
7043,5
7077,5
7090,5
63579,5
63995,5
64882,5
109783,5
128844,5
142806,5
143015,5
149498,5
151608,5
152015,5
153228,5
158120,5
173259,5
173366,5
173667,5
181937,5
182072,5
187228,5
188974,5
210189,5
210199,5
210230,5
231235,5
235445,5
237666,5
238505,5
238629,5
238685,5
238825,5
239318,5
239341,5
239370,5
240130,5
240164,5
240174,5
240276,5
240311,5
240368,5
240845,5
327973,5
327978,5
328004,5
328010,5
328016,5
473123,5
133328,6
133435,6
135062,6
135334,6
135358,6
135425,6
136084,6
137613,6
137904,6
212786,6
212790,6
212898,6
212987,6
213176,6
213190,6
213203,6
213245,6
213300,6
213419,6
213633,6
213754,6
260320,6
260372,6
260470,6
261406,6
261442,6
261565,6
261675,6
262268,6
263571,6
291259,6
291286,6
291342,6
291350,6
291367,6
291374,6
291411,6
291438,6
291473,6
292056,6
292147,6
292491,6
293436,6
293773,6
293820,6
293905,6
294427,6
294549,6
294687,6
294878,6
294970,6
295399,6
295418,6
295625,6
295831,6
295917,6
295951,6
296064,6
296098,6
296468,6
296483,6
296520,6
296537,6
296559,6
296614,6
296639,6
296705,6
296744,6
296757,6
296983,6
296993,6
297227,6
297265,6
297307,6
297456,6
297587,6
297633,6
297723,6
297926,6
297993,6
298209,6
298440,6
298643,6
298673,6
298914,6
299144,6
299204,6
299282,6
299347,6
299434,6
299452,6
299547,6
299881,6
300048,6
300383,6
300550,6
300656,6
300855,6
300884,6
300978,6
301018,6
301129,6
301202,6
301316,6
301478,6
301548,6
301718,6
301731,6
301755,6
302329,6
302464,6
302492,6
303692,6
303732,6
303751,6
303795,6
303867,6
303879,6
304100,6
304238,6
304445,6
304492,6
304705,6
304813,6
304848,6
304868,6
304885,6
304902,6
305112,6
305130,6
305245,6
305662,6
305751,6
305822,6
305854,6
306121,6
306689,6
306853,6
307247,6
307834,6
307878,6
308336,6
308368,6
308452,6
308524,6
308658,6
308732,6
308953,6
309160,6
309263,6
309340,6
309553,6
309556,6
309958,6
309986,6
310007,6
310177,6
311257,6
311422,6
311501,6
313090,6
313139,6
313422,6
313505,6
313535,6
313651,6
313719,6
313744,6
313751,6
313856,6
313872,6
313915,6
313954,6
313977,6
314321,6
315000,6
315143,6
315261,6
315320,6
315728,6
316211,6
316227,6
316638,6
316680,6
317350,6
317922,6
318055,6
318079,6
318160,6
324896,6
324987,6
325032,6
325698,6
326139,6
326180,6
327125,6
328229,6
328565,6
328630,6
328685,6
328909,6
329001,6
329105,6
329490,6
329583,6
329646,6
330062,6
330291,6
330673,6
330779,6
330930,6
331126,6
331229,6
331283,6
331317,6
331420,6
331572,6
331600,6
331660,6
331746,6
331922,6
331963,6
332000,6
332016,6
332053,6
332237,6
332319,6
332380,6
332463,6
332669,6
332728,6
332910,6
332945,6
333009,6
333253,6
333444,6
333954,6
334009,6
334749,6
340252,6
342701,6
342855,6
342906,6
342978,6
343286,6
343316,6
343782,6
344019,6
344500,6
344528,6
344551,6
345408,6
345469,6
345596,6
347471,6
347694,6
347939,6
348017,6
349521,6
349780,6
349902,6
350067,6
350191,6
350199,6
350210,6
350215,6
350934,6
351344,6
351416,6
351475,6
351508,6
351527,6
351602,6
351620,6
351652,6
351672,6
351782,6
351809,6
351814,6
351941,6
351983,6
354208,6
354217,6
354311,6
354350,6
354360,6
354561,6
354596,6
355152,6
355160,6
355490,6
355687,6
355817,6
355869,6
355909,6
355930,6
355966,6
356022,6
356046,6
356205,6
356493,6
356590,6
356664,6
356745,6
356801,6
356817,6
356846,6
356989,6
357144,6
357352,6
357406,6
357437,6
357471,6
357615,6
357639,6
357691,6
357991,6
358070,6
358121,6
358161,6
358226,6
358357,6
358416,6
358470,6
358647,6
358664,6
358677,6
360310,6
378985,6
463676,6
471824,6
471886,6
471930,6
496727,6
502465,6
502522,6
503904,6
62642,7
62669,7
62847,7
62901,7
64079,7
64516,7
68212,7
172972,7
208687,7
208715,7
208924,7
209080,7
209156,7
227582,7
227644,7
227767,7
227857,7
228122,7
228138,7
228169,7
228543,7
228757,7
241061,7
241101,7
241125,7
241290,7
243585,7
243623,7
243688,7
243947,7
244007,7
244081,7
244099,7
244855,7
244925,7
244936,7
245045,7
246112,7
246137,7
246963,7
247026,7
248119,7
248156,7
248261,7
248275,7
248920,7
248939,7
249242,7
249601,7
250025,7
266009,7
266557,7
266641,7
266747,7
267053,7
267332,7
274915,7
275826,7
276126,7
277855,7
279038,7
279521,7
279605,7
279622,7
279669,7
279758,7
279770,7
279870,7
280030,7
280261,7
280361,7
280476,7
280536,7
280619,7
280777,7
280907,7
281039,7
281291,7
281308,7
281421,7
281504,7
281512,7
281708,7
281725,7
281780,7
281892,7
281931,7
281950,7
281972,7
282050,7
282055,7
282120,7
282152,7
282195,7
282200,7
282260,7
282324,7
282354,7
282393,7
282451,7
282598,7
282642,7
282675,7
283682,7
287541,7
296232,7
297380,7
298060,7
315988,7
316020,7
316041,7
316116,7
316175,7
316220,7
316821,7
316883,7
316959,7
316964,7
325776,7
325802,7
325814,7
326150,7
329119,7
332723,7
333000,7
333317,7
334438,7
334516,7
334949,7
334974,7
335328,7
335563,7
335600,7
335607,7
335636,7
335669,7
335711,7
335725,7
335870,7
335924,7
335964,7
335985,7
336055,7
336099,7
336108,7
336122,7
336504,7
336545,7
336968,7
337057,7
337202,7
337450,7
337473,7
337484,7
337612,7
338034,7
338126,7
344687,7
344697,7
345886,7
345988,7
346124,7
346159,7
346206,7
347310,7
347807,7
348109,7
348276,7
348559,7
348826,7
349034,7
349434,7
349450,7
349610,7
350255,7
350407,7
350427,7
350670,7
351010,7
351113,7
351204,7
351243,7
355836,7
356375,7
356435,7
357581,7
357651,7
379291,7
379312,7
379349,7
379396,7
379486,7
381320,7
382533,7
382576,7
384270,7
385845,7
385851,7
385940,7
385974,7
385998,7
386037,7
386066,7
386109,7
386126,7
386372,7
386427,7
386473,7
386524,7
386737,7
386817,7
386837,7
386866,7
386986,7
397943,7
401586,7
401644,7
401719,7
401991,7
402320,7
402466,7
402844,7
402901,7
406096,7
406376,7
407686,7
408385,7
409136,7
409159,7
409199,7
410377,7
410550,7
433112,7
433330,7
433570,7
433597,7
433715,7
433810,7
433837,7
434037,7
434242,7
439195,7
439273,7
440155,7
441233,7
441693,7
441796,7
444720,7
445227,7
445807,7
445911,7
446138,7
446176,7
446232,7
446312,7
446493,7
446551,7
446565,7
446644,7
446724,7
446771,7
446779,7
446790,7
446831,7
446888,7
446904,7
447168,7
447292,7
447413,7
447471,7
447605,7
447695,7
447756,7
447814,7
447886,7
448406,7
448609,7
449229,7
452257,7
454244,7
490590,7
490616,7
490656,7
490853,7
491969,7
507815,7
507820,7
507879,7
508498,7
509761,7
512091,7
514394,7
515512,7
519839,7
520166,7
520235,7
520983,7
523677,7
523715,7
523756,7
523837,7
523871,7
523921,7
523963,7
524116,7
524194,7
524276,7
524291,7
524352,7
524470,7
524550,7
524665,7
524709,7
524870,7
525348,7
525369,7
529136,7
529829,7
529973,7
530332,7
531398,7
531483,7
531910,7
542299,7
542369,7
543224,7
543252,7
543329,7
543474,7
543677,7
543785,7
543917,7
545644,7
545906,7
545941,7
547652,7
553291,7
553512,7
553616,7
554029,7
554391,7
554562,7
554595,7
554619,7
554696,7
554797,7
554836,7
554857,7
554875,7
554886,7
554918,7
554950,7
554973,7
555093,7
555160,7
555205,7
555285,7
555346,7
555383,7
555466,7
555479,7
555510,7
555559,7
555590,7
555604,7
555655,7
555703,7
555721,7
555753,7
555822,7
555935,7
556370,7
556435,7
559125,7
559159,7
559182,7
559222,7
559247,7
559402,7
559446,7
559529,7
559584,7
560026,7
560215,7
563619,7
563764,7
564129,7
565664,7
566661,7
571113,7
575008,7
575107,7
575151,7
575190,7
575237,7
575255,7
575339,7
575373,7
575424,7
576075,7
576110,7
576149,7
576206,7
576231,7
576280,7
576357,7
580780,7
580809,7
580846,7
580903,7
581014,7
581620,7
60327,8
63661,8
63676,8
63698,8
63771,8
63778,8
63802,8
63878,8
63908,8
64584,8
64640,8
64665,8
64906,8
64953,8
65058,8
65067,8
65161,8
65253,8
65266,8
65290,8
65345,8
65436,8
65618,8
65648,8
65664,8
66013,8
108445,8
108475,8
108518,8
108571,8
108649,8
108690,8
109489,8
109511,8
109555,8
109880,8
109927,8
110001,8
110069,8
110717,8
112154,8
112182,8
112228,8
112274,8
112350,8
112376,8
112413,8
112484,8
112568,8
112625,8
112730,8
112772,8
112834,8
112901,8
112962,8
119551,8
119669,8
119682,8
119738,8
119813,8
119902,8
120066,8
120069,8
120100,8
120158,8
120288,8
120339,8
120364,8
120464,8
122407,8
122511,8
125477,8
129021,8
129080,8
129171,8
129194,8
129388,8
129445,8
129491,8
129550,8
129571,8
129618,8
129648,8
129664,8
129784,8
129887,8
130996,8
131017,8
131036,8
131092,8
131133,8
131231,8
131299,8
131335,8
131375,8
131401,8
131541,8
131594,8
131883,8
131931,8
131943,8
132074,8
132252,8
132273,8
132339,8
132379,8
132394,8
132400,8
132422,8
132427,8
132526,8
138938,8
138993,8
139053,8
139082,8
139085,8
139171,8
139203,8
139281,8
139449,8
139469,8
139484,8
139556,8
139595,8
139726,8
140058,8
140325,8
140397,8
140465,8
140637,8
140655,8
140678,8
140714,8
140730,8
140878,8
141072,8
141133,8
141216,8
141265,8
141689,8
141955,8
142091,8
142335,8
142398,8
142476,8
142602,8
142665,8
142732,8
143065,8
143090,8
143163,8
143186,8
145047,8
145194,8
145224,8
145324,8
145487,8
145590,8
145943,8
146147,8
146611,8
146636,8
146765,8
146782,8
146851,8
146876,8
146893,8
146946,8
146958,8
146999,8
147081,8
147125,8
147137,8
147240,8
147390,8
147405,8
147785,8
147867,8
147974,8
148010,8
148117,8
148984,8
149001,8
152048,8
152074,8
152124,8
152232,8
152422,8
152461,8
152519,8
152566,8
152883,8
153166,8
153204,8
153304,8
153680,8
153757,8
153774,8
153799,8
153828,8
153846,8
153868,8
153893,8
153934,8
154546,8
154560,8
154607,8
154694,8
154835,8
154988,8
155093,8
155214,8
155225,8
155266,8
155527,8
155635,8
155654,8
155689,8
155701,8
156018,8
156136,8
156255,8
156273,8
157237,8
157420,8
157558,8
157715,8
157815,8
157864,8
157903,8
157950,8
158063,8
158227,8
158380,8
158795,8
158829,8
158869,8
158978,8
159033,8
159052,8
159153,8
159335,8
159377,8
159837,8
159869,8
159897,8
160162,8
166114,8
166190,8
176876,8
177680,8
178687,8
192069,8
193074,8
193087,8
214391,8
217692,8
217744,8
217836,8
217881,8
217916,8
217943,8
218032,8
218109,8
218921,8
219098,8
219138,8
229268,8
229363,8
269137,8
269890,8
269935,8
270063,8
270127,8
273826,8
290495,8
292561,8
294312,8
311618,8
319036,8
320904,8
320906,8
320957,8
320971,8
320992,8
323038,8
323206,8
323236,8
323379,8
323411,8
323480,8
323537,8
323593,8
323632,8
323653,8
323681,8
323717,8
323753,8
323797,8
323817,8
323840,8
323855,8
323877,8
323889,8
323968,8
323992,8
324031,8
324052,8
324081,8
324102,8
324128,8
324172,8
324212,8
324280,8
324282,8
324488,8
324541,8
324572,8
353673,8
368392,8
371421,8
373191,8
373344,8
374005,8
374421,8
374441,8
374491,8
374518,8
374584,8
377060,8
378969,8
482587,8
482612,8
482689,8
483203,8
483359,8
483383,8
483407,8
483579,8
483666,8
483814,8
484601,8
484809,8
484867,8
484943,8
485041,8
485068,8
485178,8
485236,8
485343,8
485382,8
485739,8
485998,8
486035,8
486097,8
486149,8
536341,8
536417,8
536427,8
536535,8
536618,8
536637,8
536728,8
536879,8
536939,8
537008,8
537122,8
537182,8
537873,8
537912,8
537955,8
538672,8
539004,8
539010,8
539042,8
539130,8
539250,8
539297,8
539316,8
540220,8
540322,8
540352,8
540369,8
540395,8
540480,8
540532,8
540587,8
540685,8
540787,8
540803,8
540924,8
540977,8
541086,8
541112,8
562719,8
581288,8
4374,9
4573,9
4605,9
4686,9
4727,9
5027,9
58869,9
63489,9
119160,9
119936,9
133336,9
156301,9
159776,9
159969,9
160211,9
160214,9
160898,9
167698,9
176314,9
176654,9
179533,9
186696,9
186711,9
214380,9
214538,9
214794,9
214837,9
214899,9
216732,9
216810,9
216864,9
216917,9
216979,9
217097,9
217829,9
217845,9
218604,9
218607,9
218807,9
258857,9
267509,9
268090,9
268117,9
268298,9
268515,9
268533,9
268948,9
269268,9
269291,9
269511,9
269521,9
269558,9
269608,9
269668,9
269680,9
269883,9
270030,9
270767,9
295208,9
319229,9
319670,9
320231,9
320521,9
320865,9
321483,9
322864,9
323029,9
323286,9
323843,9
324234,9
324568,9
324601,9
353659,9
372810,9
372907,9
373035,9
373096,9
373169,9
374034,9
374325,9
374331,9
375155,9
375858,9
376141,9
432628,9
434085,9
434795,9
452379,9
482238,9
483145,9
483163,9
483209,9
483810,9
483900,9
484569,9
485193,9
485268,9
485988,9
536360,9
536376,9
536717,9
537098,9
537710,9
537923,9
538012,9
538792,9
538915,9
539066,9
539087,9
539196,9
539269,9
539292,9
539349,9
539460,9
539484,9
539554,9
539876,9
539900,9
540060,9
540166,9
540946,9
541516,9
562685,9
563021,9
